project_root,mapper_interface,method_name,param_count,source_file,line_number
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","websiteCircuitDriverListV2",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1011
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","websiteCircuitWaybillList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",873
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","websiteCircuitWaybillListV2",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",875
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","websiteCircuitWaybillListV2Temp",3,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",877
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","batchAssign",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",303
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","batchDeparted",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",315
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","batchRecordedByList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",329
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","batchUpdateDelivery",3,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",736
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","findPdaWaybillScanQueryInfo",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",800
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","findToCodeByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1357
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","findWaybillListByCheckoutNumber",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1416
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","getCountByPackageNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",593
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","getTaskWayBillDetailsByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1430
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","getWaybillByReferenceNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1507
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","getWaybillInfoByThirdNo",3,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",345
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","getWaybillInfoByUpdateTime",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1173
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","getWaybillListByLabelNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1650
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","getWaybillListByReferenceId",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1647
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","getWaybillNotIncludeDelByThirdNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1510
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","insertBatch",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",139
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","listSign",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",438
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","listSignDsp",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",444
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","listSignDspApp",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",450
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","listSignDspAppSum",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",453
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","needBeSync",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",470
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectAssignmentCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",886
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectByIdForUpdate",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",493
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectFreightAmount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",490
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectGroupNumberByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1440
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectInfoByBagNoOrWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",671
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectMisWaybillInfoByCondition",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1225
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectSortCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1069
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectSortListV2",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",963
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectSortedCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",936
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectSortedListByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",981
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectSuspectList",4,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1116
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","selectWaybillNoByStatusList",3,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1443
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","suspectCountListNew",3,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1113
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","updateDelivery",5,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",727
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","updateDeliveryAssign",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1180
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","updateDeliveryByWaybillNoList",5,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",825
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","updateMisWaybillInfoBatch",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",766
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoMapper","updateStatusAndDelivery",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoMapper.java",1390
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillLifecycleHistoryMapper","getWaybillLifecycleHistoryList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillLifecycleHistoryMapper.java",14
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillSignAffiliatedMapper","insertBatch",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillSignAffiliatedMapper.java",30
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.PrintDocumentLogMapper","batchSaveLog",1,"cirro-system/src/main/java/com/cds/waybill/mapper/PrintDocumentLogMapper.java",25
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.ReceiveWaybillInfoMapper","updateByPrimaryKeySelective",1,"cirro-system/src/main/java/com/cds/waybill/mapper/ReceiveWaybillInfoMapper.java",15
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.ReceiveWaybillInfoMapper","updateHubByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/ReceiveWaybillInfoMapper.java",29
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.RepairLatAndLonMapper","getNotSignList",0,"cirro-system/src/main/java/com/cds/waybill/mapper/RepairLatAndLonMapper.java",21
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.SysScanHistory2Mapper","deleteForTwo",2,"cirro-system/src/main/java/com/cds/waybill/mapper/SysScanHistory2Mapper.java",13
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.SysScanHistory2Mapper","resultJson",1,"cirro-system/src/main/java/com/cds/waybill/mapper/SysScanHistory2Mapper.java",14
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.SysScanHistory2Mapper","selectCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/SysScanHistory2Mapper.java",15
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.WaybillTrustedAddressMapper","insertBatch",1,"cirro-system/src/main/java/com/cds/waybill/mapper/WaybillTrustedAddressMapper.java",30
"D:\git\usCode\dbu-mod-delivery","com.cds.workbench.mapper.WorkOrderAnomalyMapper","updateRevokeCommand",1,"cirro-system/src/main/java/com/cds/workbench/mapper/WorkOrderAnomalyMapper.java",45
"D:\git\usCode\dbu-mod-delivery","com.cds.workbench.mapper.WorkOrderClaimInfoMapper","insert",1,"cirro-system/src/main/java/com/cds/workbench/mapper/WorkOrderClaimInfoMapper.java",29
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.freightforwarder.mapper.FreightForwarderAddressMapper","getAddressByFreightForwarderCodes",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/freightforwarder/mapper/FreightForwarderAddressMapper.java",62
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.freightforwarder.mapper.FreightForwarderAddressMapper","selectListByIds",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/freightforwarder/mapper/FreightForwarderAddressMapper.java",70
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.freightforwarder.mapper.FreightForwarderMapper","getFreightForwarderByPostcode",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/freightforwarder/mapper/FreightForwarderMapper.java",73
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.freightforwarder.mapper.FreightForwarderMapper","getPostCodeByAddress",4,"cirro-task/src/main/java/com/zt/dbu/mod/task/freightforwarder/mapper/FreightForwarderMapper.java",63
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.freightforwarder.mapper.FreightForwarderMapper","selectList",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/freightforwarder/mapper/FreightForwarderMapper.java",135
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.pool.mapper.TaskPoolRuleAllowIntoMapper","deleteByIntoId",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/pool/mapper/TaskPoolRuleAllowIntoMapper.java",23
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.pool.mapper.TaskPoolRuleAllowIntoMapper","updateByIntoId",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/pool/mapper/TaskPoolRuleAllowIntoMapper.java",21
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.pool.mapper.TaskPoolRuleAllowOutMapper","deleteByIntoId",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/pool/mapper/TaskPoolRuleAllowOutMapper.java",20
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.pool.mapper.TaskPoolRuleAllowOutMapper","updateByOutId",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/pool/mapper/TaskPoolRuleAllowOutMapper.java",18
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.pool.mapper.TaskPoolRuleGroupRefMapper","save",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/pool/mapper/TaskPoolRuleGroupRefMapper.java",20
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.pool.mapper.TaskPoolRuleMapper","countCenterOrStation",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/pool/mapper/TaskPoolRuleMapper.java",39
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.pool.mapper.TaskPoolRuleMapper","countExist",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/pool/mapper/TaskPoolRuleMapper.java",37
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.pool.mapper.TaskPoolRuleMapper","insertSelective",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/pool/mapper/TaskPoolRuleMapper.java",26
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.pool.mapper.TaskPoolRuleMapper","updateByPrimaryKeySelective",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/pool/mapper/TaskPoolRuleMapper.java",30
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasCenterMapper","findWorkAreaByPostcode",2,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasCenterMapper.java",97
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasCenterMapper","findWorkAreaCourierByPostcode",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasCenterMapper.java",88
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasCenterMapper","getDeliveryAreaList",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasCenterMapper.java",114
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasCenterMapper","listByAreaName",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasCenterMapper.java",47
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasCourierMapper","findWorkAreaCourierByPostcode",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasCourierMapper.java",88
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasCourierMapper","listByAreaName",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasCourierMapper.java",54
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasPostcodeMapper","getCourierNoExistCenterIdAndStationIdPostcodeList",3,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasPostcodeMapper.java",108
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasPostcodeMapper","getPostCodeByFreightForwarderType",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasPostcodeMapper.java",156
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasPostcodeMapper","getStationNoExistCenterIdPostcodeList",2,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasPostcodeMapper.java",97
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasPudoCoverageMapper","save",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasPudoCoverageMapper.java",12
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasStationMapper","countExistStation",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasStationMapper.java",210
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasStationMapper","findWorkAreaCourierByPostcode",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasStationMapper.java",99
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasStationMapper","listByAreaName",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasStationMapper.java",56
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.task.workarea.mapper.WorkAreasStationMapper","selectDeliveryByPostcodeList",1,"cirro-task/src/main/java/com/zt/dbu/mod/task/workarea/mapper/WorkAreasStationMapper.java",200
"D:\git\usCode\dbu-mod-delivery","com.zt.dbu.mod.waybill.api.mapper.MisWaybillInfoApiMapper","selectScanHistoryByWaybillNo",1,"cirro-task/src/main/java/com/zt/dbu/mod/waybill/api/mapper/MisWaybillInfoApiMapper.java",41
